41,"She was moving to New York City. She asked her brother to drive her to the airport in hercar. ""Okay, but I've never driven this heap before,"" he said. ""It drives like any other car,"" shesaid. ""And it's a 1993 Cadillac; it's not a 'heap.' Remember, when you sell it, keep 25 percentfor yourself."" ""Okay,"" he said. ""I'll keep $25, and I'll send you $75."" She put her bags in thetrunk. They got into the car. He pressed on the emergency brake with his left foot. Heturned on the ignition. The dashboard emergency brake light came on. ""The emergencybrake light is on,"" he said. ""I thought I was releasing the brake. Instead, I must have set it.Now, how do I release it? Where's the brake release handle?"" She said, ""I wouldn't know. Inever use the emergency brake. Let me check the manual."""
42,"She opened the manual. She looked under ""E"" for emergency brake. She looked under ""B""for brake. ""Unbelievable,"" she said. ""There's nothing in here about the emergency brake.""He said, ""It's got to be in there somewhere. You know what? Maybe it's just a faultydashboard light. That happens a lot."" She said, ""Yes, maybe that's it. Press on the gaspedal."" He slowly pressed down on the gas pedal. The car moved forward. The dashboardlight went off. He sped up. ""It seems fine,"" he said. ""I guess you release the brake pedal justby pressing on the gas pedal."" They drove toward the airport. She continued checking themanual. ""Ha!"" she said. ""Here it is. It was under 'P' for parking brake! You were right. It says,'Press on the gas pedal to release the parking brake.'"" He said, ""I'll be sure to tell the proudnew owner."""
43,"He had been using his electric shaver for a while. But there were a few problems. Itproduced ingrown hairs occasionally. It didn't give him a really close shave. It left his skindry and flaky sometimes. He decided to start using his safety razor again. It had a pivotinghead and twin blades. The twin blades were supposed to give him a closer shave. He didn'tknow what the pivoting head was supposed to do. He looked everywhere for his razor.""Have you seen my razor-not the electric shaver, but the razor with twin blades?"" he askedhis wife. She said, ""No, I haven't seen it. If you were more organized, you'd know where itwas. You can't ever find anything. Maybe it just skated away somewhere."" He said, ""'Skatedaway'? How could a razor skate away?"" She said, ""Easy! It would skate away on its twinblades!"""
44,"The island had many trees and animals. One day, many people in small boats came to liveon the island. They went into the woods. They hunted the animals. They killed manyanimals the first six months. ""Maybe we are killing too many animals,"" said Jacob. Theothers laughed. ""Do you see the stars that shine tonight? There are more animals thanthere are stars,"" Abraham said. But every year they had to hunt a longer time than the yearbefore. Every year they saw fewer animals. Every year Jacob said, ""Maybe we are killing toomany animals."" Every year Abraham said, ""There are more animals than there are stars. Theyhave learned how to hide from us. They know we want to eat them."" One day they returnedfrom hunting. They had hunted for a week. They had killed just one animal. ""We must findanother island,"" said Abraham."
45,"He asked his wife what size pants she wore. ""I don't know,"" Annie said. ""I bought all mypants in China. Sizes are different in America."" They went downtown to Century 21. Theytook the escalator to the third floor. She asked a worker where women's dress pants were.""They're at the far end of the store,"" the worker said. Annie told the worker she didn't knowwhat size pants she wore. ""Let me look at you. You look like a Petite,"" said the worker. ""Goto the Petite section. You'll find something there that fits you."" Annie thanked her. ""Let'sgo,"" she said to her husband. He was smiling. ""What's so funny?"" she asked. ""Have you seenyour bottom lately?"" he asked. ""I think that woman was being polite. Maybe we shouldlook for the Not So Petite section."" Annie said, ""Maybe you should look for the sofatonight."""
46,"He looked at his bank statement for January. How much interest had his savings accountearned? There was $1,036 in his savings account. The account had earned all of 11 centsinterest in January. He told his wife. She laughed. ""That's almost three cents a week,"" shesaid. ""By December, you'll have enough interest to buy a small cup of coffee."" He said thathis money wasn't growing at all. ""But your money's safe,"" she said. ""You won't lose it. Youwon't get rich, either. Rich people make money by risking money. You'll never get rich ifyou play it safe."" He said she was right. ""I'm tired of playing it safe. I'm going to buy gold.Gold prices doubled in the last four years. My $1,000 will become $2,000. We'll be rich!""She laughed. ""'Rich'? $2,000 is hardly rich,"" she said. He said, ""Compared to 11 cents, it is."""
47,"""I will never pass this U.S. history test,"" he said. ""Why not?"" his wife asked. ""You passed thelast test."" He said, ""This one is different. On the last test, there were paragraphs to read.Then there were questions to answer. But the answers to the questions were in theparagraphs. You could find or figure out the answers by rereading the paragraphs. This testhas only questions-no paragraphs. For example: What year was the Constitution signed? Iwill get four choices. I must know that the answer is 1787."" She asked, ""So how will youlearn all the answers?"" ""I have to study books on U.S. history,"" he said. ""I have to rememberthe important facts in two or three different books."" ""Ha!"" she said. ""You can't evenremember the author's name after you read one book."" ""I know,"" he said. ""That's why I'llnever pass this test."""
48,"""Take a look at my new snow globe. The Empire State Building is inside. It was on sale,""said Marvin. Of course it was on sale, Janice thought. Her dad rarely bought anything thatwasn't on sale. ""Where is it?"" she asked. He said it was on the bookshelf. She was surprised.She thought there was no room on any of the bookshelves. ""There wasn't,"" Marvin said. ""Ithink there are about 50 other globes on the bookshelves. I had to take some books offthat shelf."" Janice said, ""Maybe it's time you stopped buying globes."" But Marvin liked snowglobes. ""Besides, they'll make nice memories for you. You'll have something to rememberme by,"" Marvin said. ""They're junk, Daddy!"" she said. ""I don't want them. I'm just going tothrow them all out."" Marvin said, ""Well, that's what you say now. But you'll change yourmind after I'm gone."""
49,"""We must spend less money on pools this summer,"" the mayor said. The city won't openfour of 20 pools. It will shorten the swim season by two weeks. It will shorten daily poolhours. It will close pools on Mondays and Tuesdays. It will reduce the number of lifeguards.It will reduce the amount of water in the pools by 50 percent. ""Everyone knows that a half-full pool is better than an empty pool,"" said the mayor. It will remove all of the divingboards. ""That way nobody will get hurt diving into a half-full pool,"" said the mayor. It willshorten the bathroom hours. Pools will be open from 11 to 6. Bathrooms will be open from12 to 4. ""People will have to 'hold it' when the bathrooms are closed,"" said the mayor.""Nobody better pee in the pool. Our lifeguards wear sunglasses that detect yellow water."""
50,"They decided to knock off her mom. But how would they do it? They didn't have a gun. Aknife was too bloody. A baseball bat might work. But all of these were murders. They mightgo to jail. It had to be an accident. Then they wouldn't go to jail. What kind of accident?Drowning in the bathtub? Falling down the stairs? They decided on a fire. They would burnthe house down. They waited until her mom was asleep. They lit a candle. They put thecandle next to the living room drapes. The drapes caught on fire. They ran out of the house.A neighbor smelled smoke. The firemen came. They rescued her mom. Later, a policemanquestioned the girl. She admitted they had set the fire. ""Why?"" the policeman asked. ""Momwouldn't let me date Jason anymore,"" she said. She was 12. Her boyfriend was 15."
51,"They got on the crowded subway train. They sat down on the plastic seat. They sat next toa man. He was an old man. He was talking. He was talking to himself. He looked at them.He raised his voice. ""You're not smart,"" he said. ""Did you hear me? Did you hear what I said?You think you're so smart."" He smelled of alcohol. He was holding something. It was in asmall paper bag. ""Let's move,"" Natalie whispered. Adrian agreed. They got up. They walkedabout 20 feet away. They found another seat. ""This is better,"" she said. ""He smelled bad.""Adrian nodded. ""Oh, no,"" she said. ""What's wrong?"" Adrian asked. ""I think he's coming ourway,"" she said. The man was walking toward them. He sat down across from them. ""See?You're not smart,"" he said. ""You think you're so smart. But I found you, didn't I?"""
52,"Karen and Barney walked into the pastry store. They looked at the delicious pastries. Theypicked two that they liked. ""Would you like something to drink?"" asked the clerk. ""Give ustwo large coffees,"" said Barney. He paid $9 for the cakes and drinks. He put two quartersinto the tip jar. Karen looked at him. They sat down at a nearby table. ""That's it?"" she asked.""What's it?"" he asked. ""Two quarters is it?"" she asked. ""Yes,"" he said. ""Isn't that okay?"" Shesaid, ""Two quarters is not a tip. It's not even 10 percent."" He said, ""I know it isn't much. Butit's better than nothing."" She looked at him. It wasn't a look of love. He took a dollar out ofhis wallet. He dropped the dollar into the tip jar. He returned to the table. ""Don't you feelbetter now?"" she asked. ""Much better,"" Barney said."
53,"It was Ray's first visit to the store. It was on a busy street in Chinatown. The vegetableslooked fresh. The store also sold fruit, meat, and fresh fish. It sold different kinds ofnoodles. It was a small store, but it looked clean. An employee smiled at him and saidhello. If the prices were right, he might start shopping here regularly. He grabbed a handfulof plastic bags. He put different vegetables into each bag. He grabbed some red grapes forhis wife. He put the bags on the counter next to the cashier. He told her he would be back.He grabbed a package of noodles. He put sweet potatoes and cucumbers into separatebags. He went back to the counter. There were now about ten bags on the counter. Thecashier asked if he was ready. He said he was. She started ringing up the items."
54,"Ray watched as the total price increased on the cashier's computer screen. He decided tobuy more grapes. He walked over to the fruit section. He filled a bag with grapes. Hereturned to the cashier. She rang up the grapes. The grand total was $35. That was muchmore than he had expected. He paid her. She gave him his receipt. He took the N train andhis groceries home. Once home, he put his groceries away. Then he looked at his receipt.Each item had a name, price, and weight. One item had no name and no weight. That oneitem cost $13.10. What was it? He'd bought nothing that cost $13.10. He thought back. Aman had been in line right behind him. He had placed an item on the counter. Had thecashier accidentally rung up that item with Ray's groceries? If so, where was it?"
55,"It was her 47th birthday. ""I'm 50 years old,"" she said. Her husband said no, she wasn't. Shewas only 47. She was still a young pup. ""I'm not a young pup, and I'm not a spring chicken,""she said. ""Okay,"" he said, ""but you're also not 50."" She said 47 might as well be 50-whatwas the difference? ""People look at me and they think I'm 50. Nobody says, 'Oh, you don'tlook a day over 47.'"" He told her that time goes by fast enough. She didn't need to make itgo faster. She still had three years of her 40s to enjoy. He gave her a birthday card. Sheopened it. The card read, ""Happy 50th Birthday!"" ""What's this?"" she asked. ""I thought yousaid that I was only 47!"" He said, ""I looked all over for a Happy 47th Birthday card-theydon't make them!"""
56,"""You lied,"" she said. ""I just read that seniors must be 65 or over. You are only 63. Yet whenwe went to the AMC theater, you got the senior discount. You told the woman you were asenior. You lied to get a $4 discount."" He said that a ""senior"" could be different ages.Usually, a senior must be 65 or older. But the AMC theater allows seniors to be only 62.""Are you lying now?"" she asked. He said to give him just one minute. He called the AMCtheater on 34th Street. He used the speakerphone. A woman answered. He asked, ""Do yougive discounts for seniors?"" She said yes. ""How old must a senior be?"" he asked. She said 62.He smiled. ""You owe me an apology and a kiss,"" he told his wife. ""I'm so sorry,"" she said.Then she gave him a big kiss."
57,"The weather was ugly. It was snowing. It was only nine degrees above zero. Cars, streets,and sidewalks were covered with snow. Bob was on the phone. ""Have you ever seen acolder day?"" Bob asked. ""Not recently,"" replied Jack. ""But about three years ago, I did. It wasso cold that my dog froze outside. I had let it out back to do its business. Then I went backinside my house. My mom called. Her heater was not working. She was freezing. I went overto her house. I fixed her heater. I went home. Then I remembered my dog. I went to theback door. I opened it. My little dog was on the porch. It wasn't moving. I brought it inside.It was ice cold. I wrapped it in a blanket. I breathed into its mouth and pumped its littlechest. But it was too late."""
